epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.93678,0.89,0.77068,1.00111,0.74672,0.68143,0.75927,0.60095,0.84234,0.65648,0.96034,4.76e-06,4.76e-06,4.76e-06
2,9.81461,0.91938,0.83012,1.03484,0.85249,0.66167,0.76849,0.61202,0.82529,0.61456,0.95184,9.64971e-06,9.64971e-06,9.64971e-06
3,13.001,0.89839,0.70744,1.01604,0.85345,0.67886,0.77565,0.6251,0.79903,0.58506,0.93557,1.33613e-05,1.33613e-05,1.33613e-05
4,16.2408,0.86163,0.69035,1.01195,0.84173,0.72054,0.78367,0.64031,0.7849,0.56278,0.92688,1.58948e-05,1.58948e-05,1.58948e-05
5,19.4493,0.87647,0.64958,1.00394,0.84818,0.7283,0.79456,0.64933,0.76484,0.5381,0.918,1.72502e-05,1.72502e-05,1.72502e-05
6,22.6266,0.83981,0.61732,0.98405,0.86361,0.73117,0.80733,0.66152,0.75033,0.5141,0.91209,1.74276e-05,1.74276e-05,1.74276e-05
7,25.8336,0.8156,0.59219,0.96057,0.86521,0.73674,0.81528,0.66911,0.74127,0.50125,0.90677,1.64268e-05,1.64268e-05,1.64268e-05
8,28.9856,0.80509,0.57269,0.94602,0.86324,0.74954,0.82306,0.67613,0.7313,0.48711,0.90212,1.42479e-05,1.42479e-05,1.42479e-05
9,32.1987,0.81429,0.57843,0.95934,0.86149,0.75027,0.8297,0.68164,0.71846,0.47793,0.89531,1.08909e-05,1.08909e-05,1.08909e-05
10,35.385,0.78371,0.55693,0.96673,0.87139,0.75011,0.83176,0.68251,0.71515,0.47351,0.89327,6.35579e-06,6.35579e-06,6.35579e-06
