epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.79452,1.03656,1.4934,1.20021,0.74785,0.69634,0.75436,0.59666,0.81241,0.69656,0.97632,7.14e-06,7.14e-06,7.14e-06
2,7.86442,1.10638,1.20712,1.19644,0.77858,0.71677,0.77379,0.61138,0.74505,0.66004,0.93858,1.47042e-05,1.47042e-05,1.47042e-05
3,11.7576,1.00221,1.01468,1.13904,0.80963,0.72282,0.788,0.61822,0.76673,0.72024,0.94455,2.14438e-05,2.14438e-05,2.14438e-05
4,15.5553,1.0562,0.95737,1.13856,0.8296,0.71529,0.79143,0.62422,0.76848,0.67851,0.94563,2.73587e-05,2.73587e-05,2.73587e-05
5,19.4068,0.9255,0.81149,1.0671,0.8766,0.70071,0.79232,0.63215,0.74196,0.59849,0.93737,3.24489e-05,3.24489e-05,3.24489e-05
6,23.1803,0.91805,0.9134,1.07638,0.88784,0.71511,0.80597,0.64466,0.74954,0.52304,0.93769,3.67145e-05,3.67145e-05,3.67145e-05
7,27.0526,0.9038,0.8366,1.06439,0.8562,0.74977,0.81195,0.6578,0.77094,0.49303,0.93928,4.01554e-05,4.01554e-05,4.01554e-05
8,30.9338,0.89122,0.73873,1.03489,0.86697,0.75809,0.81975,0.66593,0.79246,0.49554,0.94102,4.27716e-05,4.27716e-05,4.27716e-05
9,34.8421,0.90768,0.74238,1.03064,0.88704,0.73813,0.82056,0.66754,0.78931,0.47995,0.93337,4.45631e-05,4.45631e-05,4.45631e-05
10,38.834,0.94991,0.7457,1.08364,0.90022,0.73834,0.82489,0.66871,0.77895,0.46795,0.91946,4.553e-05,4.553e-05,4.553e-05
11,48.058,0.76166,0.61393,0.94717,0.90681,0.7502,0.82819,0.67823,0.77206,0.46058,0.91957,4.56722e-05,4.56722e-05,4.56722e-05
12,51.8299,0.76707,0.64713,0.98172,0.90275,0.75523,0.8332,0.68839,0.73126,0.43639,0.91922,4.49897e-05,4.49897e-05,4.49897e-05
13,55.5826,0.80758,0.65221,0.96803,0.89947,0.75076,0.83409,0.69798,0.7072,0.44343,0.90063,4.34826e-05,4.34826e-05,4.34826e-05
14,59.291,0.7465,0.75236,0.99448,0.88619,0.75966,0.84224,0.70295,0.70827,0.42847,0.89022,4.11508e-05,4.11508e-05,4.11508e-05
15,63.013,0.77152,0.6568,0.98089,0.88026,0.77638,0.84473,0.70389,0.69551,0.41269,0.88697,3.6533e-05,3.6533e-05,3.6533e-05
16,68.2722,0.76561,0.54161,0.94056,0.90709,0.77724,0.85797,0.71553,0.69052,0.40424,0.88455,3.06425e-05,3.06425e-05,3.06425e-05
17,74.408,0.79014,0.67048,0.95435,0.91619,0.77721,0.85961,0.7188,0.67354,0.39874,0.87819,2.4752e-05,2.4752e-05,2.4752e-05
18,78.152,0.82408,0.59933,0.98757,0.91577,0.78511,0.86317,0.72271,0.65914,0.39308,0.87321,1.88615e-05,1.88615e-05,1.88615e-05
19,81.9235,0.80409,0.93796,1.00479,0.90934,0.79306,0.86576,0.727,0.63135,0.38836,0.8646,1.2971e-05,1.2971e-05,1.2971e-05
20,85.6378,0.78918,0.52977,0.92713,0.9091,0.79235,0.86857,0.7312,0.62373,0.38616,0.86259,7.0805e-06,7.0805e-06,7.0805e-06
